# PX4 Flight Data Log
# Test started: 2025-12-23 17:56:43
# Columns: time_s, phase, altitude_m, altitude_error_m, velocity_z_m_s, thrust, thrust_p, thrust_i, thrust_d, integral_error, roll_deg, pitch_deg, yaw_deg, yaw_rate_deg_s
#----------------------------------------------------------------------------------------------------
3.185, TAKEOFF, -0.0294, 3.0294, -0.0333, 0.698108, 0.045442, 0.000000, 0.002667, 0.150000, 0.02, 0.01, 96.02, -0.03
3.486, TAKEOFF, -0.0311, 3.0311, -0.0311, 0.697952, 0.045466, 0.000000, 0.002485, 0.150000, 0.03, 0.00, 96.02, -0.01
3.681, TAKEOFF, -0.0315, 3.0315, -0.0308, 0.697941, 0.045473, 0.000000, 0.002468, 0.150000, 0.03, 0.01, 96.02, 0.03
3.987, TAKEOFF, -0.0382, 3.0382, -0.0302, 0.697986, 0.045572, 0.000000, 0.002414, 0.150000, 0.03, 0.01, 96.02, -0.03
4.315, TAKEOFF, -0.0383, 3.0383, -0.0297, 0.697953, 0.045574, 0.000000, 0.002379, 0.150000, 0.04, 0.01, 96.01, 0.01
4.589, TAKEOFF, -0.0309, 3.0309, -0.0248, 0.697445, 0.045463, 0.000000, 0.001982, 0.150000, 0.05, 0.01, 96.00, -0.04
4.871, TAKEOFF, -0.0292, 3.0292, -0.0241, 0.697368, 0.045438, 0.000000, 0.001931, 0.150000, 0.01, 0.02, 96.03, -0.01
5.155, TAKEOFF, -0.0244, 3.0244, -0.0231, 0.697210, 0.045366, 0.000000, 0.001844, 0.150000, 0.01, 0.02, 96.03, -0.01
5.438, TAKEOFF, -0.0249, 3.0249, -0.0237, 0.697266, 0.045374, 0.000000, 0.001892, 0.150000, -0.01, -0.00, 96.06, -0.02
5.742, TAKEOFF, -0.0250, 3.0250, -0.0245, 0.697335, 0.045375, 0.000000, 0.001960, 0.150000, -0.00, -0.01, 96.07, -0.06
6.035, TAKEOFF, -0.0195, 3.0195, -0.0238, 0.697192, 0.045292, 0.000000, 0.001900, 0.150000, 0.00, -0.03, 96.08, -0.07
6.328, TAKEOFF, -0.0192, 3.0192, -0.0238, 0.697189, 0.045287, 0.000000, 0.001902, 0.150000, 0.00, -0.03, 96.08, -0.01
6.619, TAKEOFF, -0.0210, 3.0210, -0.0249, 0.697302, 0.045314, 0.000000, 0.001988, 0.150000, -0.02, -0.02, 96.08, 0.02
6.927, TAKEOFF, -0.0217, 3.0217, -0.0252, 0.697345, 0.045325, 0.000000, 0.002020, 0.150000, -0.02, -0.01, 96.07, 0.02
7.222, TAKEOFF, -0.0256, 3.0256, -0.0248, 0.697369, 0.045384, 0.000000, 0.001986, 0.150000, -0.01, 0.00, 96.04, -0.02
7.520, TAKEOFF, -0.0266, 3.0266, -0.0250, 0.697399, 0.045399, 0.000000, 0.002000, 0.150000, -0.01, 0.01, 96.03, -0.03
7.824, TAKEOFF, -0.0426, 3.0426, -0.0278, 0.697861, 0.045639, 0.000000, 0.002222, 0.150000, -0.01, 0.01, 96.02, -0.04
8.141, TAKEOFF, -0.0441, 3.0441, -0.0279, 0.697897, 0.045662, 0.000000, 0.002236, 0.150000, -0.01, 0.01, 96.02, 0.01
8.452, TAKEOFF, -0.0519, 3.0519, -0.0277, 0.697994, 0.045778, 0.000000, 0.002217, 0.150000, -0.03, 0.01, 96.04, 0.03
8.725, TAKEOFF, -0.0523, 3.0523, -0.0274, 0.697979, 0.045785, 0.000000, 0.002194, 0.150000, -0.03, 0.01, 96.04, 0.05
9.002, TAKEOFF, -0.0527, 3.0527, -0.0256, 0.697838, 0.045790, 0.000000, 0.002048, 0.150000, -0.04, 0.01, 96.05, 0.01
9.293, TAKEOFF, -0.0523, 3.0523, -0.0251, 0.697793, 0.045784, 0.000000, 0.002009, 0.150000, -0.04, 0.01, 96.05, 0.02
9.569, TAKEOFF, -0.0593, 3.0593, -0.0257, 0.697948, 0.045890, 0.000000, 0.002058, 0.150000, -0.03, -0.00, 96.05, 0.02
9.861, TAKEOFF, -0.0603, 3.0603, -0.0259, 0.697979, 0.045904, 0.000000, 0.002075, 0.150000, -0.03, -0.00, 96.05, 0.01
10.142, TAKEOFF, -0.0602, 3.0602, -0.0236, 0.697787, 0.045903, 0.000000, 0.001884, 0.150000, -0.03, 0.01, 96.02, -0.02
10.437, TAKEOFF, -0.0587, 3.0587, -0.0229, 0.697713, 0.045880, 0.000000, 0.001833, 0.150000, -0.02, 0.01, 96.01, 0.01
10.738, TAKEOFF, -0.0517, 3.0517, -0.0196, 0.697343, 0.045775, 0.000000, 0.001568, 0.150000, -0.01, 0.03, 95.97, -0.04
11.022, TAKEOFF, -0.0508, 3.0508, -0.0192, 0.697299, 0.045762, 0.000000, 0.001538, 0.150000, -0.02, 0.04, 95.96, 0.01
11.304, TAKEOFF, -0.0406, 3.0406, -0.0158, 0.696871, 0.045609, 0.000000, 0.001262, 0.150000, -0.01, 0.03, 95.95, -0.05
11.589, TAKEOFF, -0.0389, 3.0389, -0.0151, 0.696788, 0.045584, 0.000000, 0.001205, 0.150000, -0.01, 0.03, 95.95, -0.05
11.907, TAKEOFF, -0.0212, 3.0212, -0.0089, 0.696026, 0.045318, 0.000000, 0.000708, 0.150000, -0.02, 0.01, 95.98, 0.02
12.210, TAKEOFF, -0.0189, 3.0189, -0.0082, 0.695938, 0.045284, 0.000000, 0.000655, 0.150000, -0.02, 0.01, 95.98, 0.01
12.501, TAKEOFF, -0.0065, 3.0065, -0.0051, 0.695507, 0.045098, 0.000000, 0.000409, 0.150000, -0.02, 0.01, 95.99, -0.01
12.788, TAKEOFF, -0.0062, 3.0062, -0.0051, 0.695502, 0.045093, 0.000000, 0.000409, 0.150000, -0.02, 0.00, 95.99, -0.08
13.090, TAKEOFF, -0.0005, 3.0005, -0.0029, 0.695243, 0.045008, 0.000000, 0.000235, 0.150000, 0.01, 0.01, 95.95, -0.04
13.384, TAKEOFF, -0.0003, 3.0003, -0.0030, 0.695241, 0.045004, 0.000000, 0.000237, 0.150000, 0.01, 0.02, 95.95, -0.07
13.676, TAKEOFF, 0.0003, 2.9997, -0.0034, 0.695268, 0.044996, 0.000000, 0.000272, 0.150000, 0.01, 0.02, 95.95, 0.03
13.975, TAKEOFF, 0.0002, 2.9998, -0.0036, 0.695287, 0.044997, 0.000000, 0.000290, 0.150000, 0.01, 0.03, 95.95, -0.00
14.292, TAKEOFF, 0.0013, 2.9987, -0.0034, 0.695249, 0.044980, 0.000000, 0.000268, 0.150000, 0.02, 0.04, 95.93, 0.04
14.589, TAKEOFF, 0.0013, 2.9987, -0.0034, 0.695256, 0.044980, 0.000000, 0.000275, 0.150000, 0.01, 0.03, 95.94, 0.01
14.889, TAKEOFF, -0.0056, 3.0056, -0.0066, 0.695614, 0.045083, 0.000000, 0.000531, 0.150000, 0.01, 0.03, 95.94, -0.02
15.184, TAKEOFF, -0.0067, 3.0067, -0.0073, 0.695684, 0.045101, 0.000000, 0.000583, 0.150000, 0.01, 0.02, 95.94, -0.02
15.494, TAKEOFF, -0.0108, 3.0108, -0.0104, 0.695991, 0.045162, 0.000000, 0.000830, 0.150000, -0.01, 0.03, 95.95, 0.01
15.792, TAKEOFF, -0.0104, 3.0104, -0.0102, 0.695976, 0.045157, 0.000000, 0.000820, 0.150000, -0.01, 0.03, 95.95, -0.02
16.094, TAKEOFF, -0.0118, 3.0118, -0.0118, 0.696118, 0.045178, 0.000000, 0.000941, 0.150000, -0.00, 0.03, 95.95, -0.01
16.402, TAKEOFF, -0.0119, 3.0119, -0.0118, 0.696122, 0.045179, 0.000000, 0.000943, 0.150000, -0.00, 0.03, 95.95, 0.00
16.706, TAKEOFF, -0.0056, 3.0056, -0.0095, 0.695843, 0.045083, 0.000000, 0.000760, 0.150000, -0.01, 0.04, 95.95, 0.01
17.004, TAKEOFF, -0.0045, 3.0045, -0.0089, 0.695783, 0.045067, 0.000000, 0.000716, 0.150000, -0.01, 0.04, 95.96, -0.01
17.297, TAKEOFF, -0.0044, 3.0044, -0.0092, 0.695803, 0.045066, 0.000000, 0.000737, 0.150000, -0.02, 0.03, 95.97, 0.01
17.593, TAKEOFF, -0.0057, 3.0057, -0.0098, 0.695870, 0.045085, 0.000000, 0.000784, 0.150000, -0.02, 0.03, 95.97, 0.02
17.909, TAKEOFF, -0.0177, 3.0177, -0.0127, 0.696278, 0.045265, 0.000000, 0.001013, 0.150000, -0.01, 0.02, 95.97, 0.02
18.205, TAKEOFF, -0.0176, 3.0176, -0.0126, 0.696272, 0.045265, 0.000000, 0.001007, 0.150000, -0.01, 0.01, 95.96, -0.01
18.512, TAKEOFF, -0.0108, 3.0108, -0.0097, 0.695938, 0.045162, 0.000000, 0.000776, 0.150000, 0.00, 0.00, 95.96, 0.02
18.806, TAKEOFF, -0.0101, 3.0101, -0.0096, 0.695919, 0.045152, 0.000000, 0.000767, 0.150000, 0.00, 0.00, 95.96, 0.03
19.123, TAKEOFF, -0.0092, 3.0092, -0.0082, 0.695796, 0.045139, 0.000000, 0.000657, 0.150000, -0.00, 0.02, 95.95, -0.01
19.429, TAKEOFF, -0.0089, 3.0089, -0.0080, 0.695776, 0.045134, 0.000000, 0.000642, 0.150000, -0.01, 0.02, 95.95, 0.01
19.736, TAKEOFF, -0.0020, 3.0020, -0.0049, 0.695420, 0.045029, 0.000000, 0.000391, 0.150000, -0.02, 0.03, 95.94, -0.02
20.044, TAKEOFF, -0.0014, 3.0014, -0.0048, 0.695403, 0.045021, 0.000000, 0.000382, 0.150000, -0.02, 0.03, 95.94, 0.01
20.371, TAKEOFF, -0.0023, 3.0023, -0.0055, 0.695474, 0.045034, 0.000000, 0.000440, 0.150000, -0.01, 0.04, 95.93, -0.00
20.676, TAKEOFF, -0.0027, 3.0027, -0.0057, 0.695500, 0.045041, 0.000000, 0.000459, 0.150000, -0.01, 0.04, 95.93, -0.02
20.947, TAKEOFF, -0.0080, 3.0080, -0.0080, 0.695759, 0.045120, 0.000000, 0.000639, 0.150000, -0.01, 0.04, 95.92, -0.00
21.222, TAKEOFF, -0.0088, 3.0088, -0.0083, 0.695797, 0.045132, 0.000000, 0.000665, 0.150000, -0.01, 0.03, 95.92, -0.02
21.493, TAKEOFF, -0.0139, 3.0139, -0.0101, 0.696020, 0.045209, 0.000000, 0.000811, 0.150000, -0.02, 0.03, 95.93, -0.01
21.785, TAKEOFF, -0.0142, 3.0142, -0.0100, 0.696015, 0.045213, 0.000000, 0.000802, 0.150000, -0.02, 0.03, 95.93, 0.01
22.054, TAKEOFF, -0.0111, 3.0111, -0.0075, 0.695764, 0.045166, 0.000000, 0.000598, 0.150000, -0.01, 0.01, 95.93, -0.01
22.327, TAKEOFF, -0.0107, 3.0107, -0.0073, 0.695741, 0.045161, 0.000000, 0.000580, 0.150000, -0.01, 0.01, 95.93, 0.01
22.597, TAKEOFF, -0.0163, 3.0163, -0.0079, 0.695877, 0.045244, 0.000000, 0.000633, 0.150000, -0.02, 0.02, 95.93, 0.00
22.893, TAKEOFF, -0.0169, 3.0169, -0.0079, 0.695885, 0.045253, 0.000000, 0.000632, 0.150000, -0.02, 0.02, 95.93, 0.02
23.170, TAKEOFF, -0.0157, 3.0157, -0.0058, 0.695699, 0.045235, 0.000000, 0.000465, 0.150000, -0.02, 0.03, 95.92, -0.03
23.446, TAKEOFF, -0.0148, 3.0148, -0.0056, 0.695672, 0.045223, 0.000000, 0.000450, 0.150000, -0.02, 0.03, 95.92, -0.02
23.720, TAKEOFF, -0.0011, 3.0011, -0.0018, 0.695158, 0.045016, 0.000000, 0.000142, 0.150000, -0.03, 0.03, 95.92, 0.02
24.000, TAKEOFF, 0.0017, 2.9983, -0.0009, 0.695046, 0.044974, 0.000000, 0.000072, 0.150000, -0.02, 0.03, 95.91, -0.00
24.298, TAKEOFF, 0.0079, 2.9921, 0.0005, 0.694842, 0.044881, 0.000000, -0.000040, 0.150000, -0.01, 0.05, 95.90, 0.02
24.587, TAKEOFF, 0.0077, 2.9923, 0.0004, 0.694854, 0.044885, 0.000000, -0.000031, 0.150000, -0.01, 0.05, 95.90, 0.02
24.870, TAKEOFF, 0.0072, 2.9928, 0.0002, 0.694875, 0.044892, 0.000000, -0.000017, 0.150000, -0.01, 0.04, 95.90, 0.05
25.159, TAKEOFF, -0.0031, 3.0031, -0.0038, 0.695346, 0.045046, 0.000000, 0.000300, 0.150000, -0.01, 0.04, 95.90, -0.00
25.459, TAKEOFF, -0.0044, 3.0044, -0.0040, 0.695386, 0.045066, 0.000000, 0.000320, 0.150000, -0.01, 0.03, 95.90, -0.03
25.740, TAKEOFF, -0.0122, 3.0122, -0.0066, 0.695708, 0.045183, 0.000000, 0.000525, 0.150000, -0.01, 0.02, 95.91, 0.04
26.024, TAKEOFF, -0.0128, 3.0128, -0.0068, 0.695733, 0.045193, 0.000000, 0.000541, 0.150000, -0.01, 0.02, 95.91, -0.03
26.309, TAKEOFF, -0.0166, 3.0166, -0.0081, 0.695898, 0.045249, 0.000000, 0.000649, 0.150000, -0.01, 0.02, 95.91, 0.01
26.590, TAKEOFF, -0.0170, 3.0170, -0.0082, 0.695914, 0.045255, 0.000000, 0.000658, 0.150000, -0.01, 0.02, 95.91, -0.02
26.887, TAKEOFF, -0.0157, 3.0157, -0.0082, 0.695891, 0.045236, 0.000000, 0.000655, 0.150000, -0.01, 0.02, 95.91, 0.01
27.177, TAKEOFF, -0.0149, 3.0149, -0.0080, 0.695864, 0.045224, 0.000000, 0.000640, 0.150000, -0.01, 0.02, 95.91, 0.01
27.469, TAKEOFF, -0.0105, 3.0105, -0.0065, 0.695679, 0.045157, 0.000000, 0.000522, 0.150000, 0.00, 0.03, 95.90, -0.01
27.755, TAKEOFF, -0.0106, 3.0106, -0.0068, 0.695701, 0.045159, 0.000000, 0.000542, 0.150000, 0.00, 0.03, 95.90, -0.08
28.056, TAKEOFF, -0.0149, 3.0149, -0.0079, 0.695854, 0.045224, 0.000000, 0.000630, 0.150000, -0.01, 0.02, 95.90, 0.02
28.338, TAKEOFF, -0.0163, 3.0163, -0.0081, 0.695893, 0.045245, 0.000000, 0.000648, 0.150000, -0.01, 0.03, 95.90, 0.02
28.623, TAKEOFF, -0.0266, 3.0266, -0.0108, 0.696266, 0.045399, 0.000000, 0.000867, 0.150000, -0.00, 0.01, 95.91, -0.00
28.918, TAKEOFF, -0.0297, 3.0297, -0.0117, 0.696385, 0.045446, 0.000000, 0.000939, 0.150000, 0.00, 0.01, 95.92, -0.01
29.241, TAKEOFF, -0.0301, 3.0301, -0.0117, 0.696386, 0.045451, 0.000000, 0.000935, 0.150000, 0.00, 0.01, 95.92, -0.05
29.538, TAKEOFF, -0.0350, 3.0350, -0.0128, 0.696550, 0.045525, 0.000000, 0.001026, 0.150000, -0.00, 0.01, 95.91, 0.01
29.839, TAKEOFF, -0.0355, 3.0355, -0.0129, 0.696562, 0.045533, 0.000000, 0.001028, 0.150000, -0.01, 0.01, 95.91, 0.02
30.136, TAKEOFF, -0.0322, 3.0322, -0.0114, 0.696392, 0.045483, 0.000000, 0.000908, 0.150000, -0.01, 0.01, 95.91, -0.01
30.445, TAKEOFF, -0.0312, 3.0312, -0.0111, 0.696353, 0.045468, 0.000000, 0.000885, 0.150000, -0.01, 0.01, 95.91, 0.02
30.735, TAKEOFF, -0.0192, 3.0192, -0.0072, 0.695861, 0.045288, 0.000000, 0.000573, 0.150000, -0.01, 0.01, 95.91, 0.01
31.025, TAKEOFF, -0.0180, 3.0180, -0.0068, 0.695813, 0.045270, 0.000000, 0.000542, 0.150000, -0.01, 0.01, 95.91, 0.03
31.329, TAKEOFF, -0.0150, 3.0150, -0.0059, 0.695696, 0.045226, 0.000000, 0.000470, 0.150000, -0.01, 0.01, 95.91, -0.03
31.621, TAKEOFF, -0.0147, 3.0147, -0.0060, 0.695700, 0.045220, 0.000000, 0.000480, 0.150000, -0.01, 0.01, 95.91, -0.04
31.928, TAKEOFF, -0.0074, 3.0074, -0.0039, 0.695426, 0.045110, 0.000000, 0.000316, 0.150000, -0.01, 0.01, 95.91, 0.06
32.224, TAKEOFF, -0.0063, 3.0063, -0.0039, 0.695403, 0.045095, 0.000000, 0.000308, 0.150000, -0.01, 0.01, 95.91, -0.00
32.514, TAKEOFF, -0.0070, 3.0070, -0.0053, 0.695533, 0.045105, 0.000000, 0.000428, 0.150000, -0.02, 0.02, 95.90, 0.04
32.807, TAKEOFF, -0.0074, 3.0074, -0.0057, 0.695565, 0.045111, 0.000000, 0.000454, 0.150000, -0.02, 0.02, 95.90, -0.03
33.117, TAKEOFF, -0.0085, 3.0085, -0.0065, 0.695648, 0.045127, 0.000000, 0.000520, 0.150000, -0.02, 0.03, 95.90, -0.03
33.415, TAKEOFF, -0.0089, 3.0089, -0.0068, 0.695681, 0.045134, 0.000000, 0.000547, 0.150000, -0.02, 0.03, 95.89, 0.02
33.713, TAKEOFF, -0.0162, 3.0162, -0.0099, 0.696035, 0.045242, 0.000000, 0.000792, 0.150000, -0.02, 0.03, 95.90, -0.06
34.016, TAKEOFF, -0.0170, 3.0170, -0.0101, 0.696066, 0.045255, 0.000000, 0.000811, 0.150000, -0.02, 0.03, 95.90, -0.01
34.336, TAKEOFF, -0.0189, 3.0189, -0.0098, 0.696069, 0.045284, 0.000000, 0.000785, 0.150000, -0.01, 0.02, 95.89, -0.02
34.637, TAKEOFF, -0.0193, 3.0193, -0.0100, 0.696089, 0.045289, 0.000000, 0.000800, 0.150000, -0.01, 0.02, 95.89, -0.02
34.938, TAKEOFF, -0.0193, 3.0193, -0.0080, 0.695928, 0.045290, 0.000000, 0.000639, 0.150000, 0.01, 0.03, 95.87, 0.02
35.241, TAKEOFF, -0.0195, 3.0195, -0.0077, 0.695905, 0.045293, 0.000000, 0.000612, 0.150000, 0.01, 0.03, 95.88, -0.02
35.563, TAKEOFF, -0.0212, 3.0212, -0.0064, 0.695829, 0.045319, 0.000000, 0.000511, 0.150000, 0.00, 0.02, 95.88, -0.04
35.860, TAKEOFF, -0.0213, 3.0213, -0.0061, 0.695805, 0.045320, 0.000000, 0.000485, 0.150000, 0.00, 0.02, 95.88, -0.01
36.158, TAKEOFF, -0.0215, 3.0215, -0.0060, 0.695799, 0.045322, 0.000000, 0.000477, 0.150000, 0.01, 0.02, 95.88, -0.04
36.462, TAKEOFF, -0.0231, 3.0231, -0.0062, 0.695844, 0.045347, 0.000000, 0.000497, 0.150000, 0.01, 0.02, 95.88, 0.00
36.778, TAKEOFF, -0.0236, 3.0236, -0.0062, 0.695851, 0.045353, 0.000000, 0.000497, 0.150000, 0.01, 0.01, 95.88, -0.04
37.077, TAKEOFF, -0.0261, 3.0261, -0.0073, 0.695971, 0.045391, 0.000000, 0.000580, 0.150000, 0.01, 0.00, 95.88, 0.02
37.375, TAKEOFF, -0.0254, 3.0254, -0.0073, 0.695968, 0.045381, 0.000000, 0.000586, 0.150000, 0.00, 0.01, 95.88, 0.04
37.676, TAKEOFF, -0.0049, 3.0049, -0.0011, 0.695158, 0.045074, 0.000000, 0.000084, 0.150000, -0.01, 0.03, 95.89, 0.04
37.991, TAKEOFF, -0.0040, 3.0040, -0.0008, 0.695120, 0.045059, 0.000000, 0.000061, 0.150000, -0.01, 0.02, 95.89, 0.03
38.289, TAKEOFF, 0.0025, 2.9975, 0.0017, 0.694829, 0.044962, 0.000000, -0.000133, 0.150000, -0.00, 0.02, 95.90, 0.00
38.593, TAKEOFF, 0.0032, 2.9968, 0.0019, 0.694799, 0.044953, 0.000000, -0.000154, 0.150000, -0.00, 0.02, 95.90, 0.01
38.920, TAKEOFF, 0.0100, 2.9900, 0.0025, 0.694647, 0.044850, 0.000000, -0.000203, 0.150000, -0.01, 0.03, 95.90, 0.05
39.226, TAKEOFF, 0.0107, 2.9893, 0.0028, 0.694616, 0.044840, 0.000000, -0.000223, 0.150000, -0.01, 0.03, 95.90, 0.00
39.536, TAKEOFF, 0.0104, 2.9896, 0.0021, 0.694676, 0.044844, 0.000000, -0.000167, 0.150000, -0.01, 0.03, 95.89, -0.03
39.845, TAKEOFF, 0.0100, 2.9900, 0.0017, 0.694711, 0.044850, 0.000000, -0.000140, 0.150000, -0.01, 0.03, 95.90, 0.01
40.172, TAKEOFF, 0.0055, 2.9945, 0.0006, 0.694866, 0.044918, 0.000000, -0.000052, 0.150000, -0.01, 0.03, 95.90, 0.01
40.478, TAKEOFF, 0.0048, 2.9952, 0.0007, 0.694874, 0.044929, 0.000000, -0.000055, 0.150000, -0.01, 0.03, 95.90, 0.04
40.790, TAKEOFF, -0.0056, 3.0056, -0.0029, 0.695317, 0.045084, 0.000000, 0.000233, 0.150000, -0.01, 0.03, 95.90, -0.01
41.104, TAKEOFF, -0.0069, 3.0069, -0.0033, 0.695368, 0.045103, 0.000000, 0.000265, 0.150000, -0.01, 0.03, 95.90, -0.02
41.405, TAKEOFF, -0.0107, 3.0107, -0.0050, 0.695558, 0.045160, 0.000000, 0.000398, 0.150000, -0.01, 0.03, 95.90, 0.05
41.680, TAKEOFF, -0.0099, 3.0099, -0.0046, 0.695518, 0.045148, 0.000000, 0.000370, 0.150000, -0.01, 0.03, 95.90, -0.02
41.959, TAKEOFF, 0.0006, 2.9994, -0.0014, 0.695106, 0.044991, 0.000000, 0.000114, 0.150000, -0.00, 0.03, 95.90, 0.03
42.237, TAKEOFF, 0.0011, 2.9989, -0.0013, 0.695086, 0.044984, 0.000000, 0.000102, 0.150000, -0.00, 0.03, 95.90, -0.01
42.519, TAKEOFF, -0.0008, 3.0008, -0.0025, 0.695214, 0.045013, 0.000000, 0.000202, 0.150000, -0.02, 0.01, 95.92, 0.03
42.821, TAKEOFF, -0.0014, 3.0014, -0.0027, 0.695236, 0.045021, 0.000000, 0.000215, 0.150000, -0.02, 0.01, 95.92, -0.04
43.100, TAKEOFF, -0.0089, 3.0089, -0.0046, 0.695500, 0.045134, 0.000000, 0.000366, 0.150000, -0.03, 0.01, 95.92, 0.03
43.371, TAKEOFF, -0.0093, 3.0093, -0.0045, 0.695501, 0.045140, 0.000000, 0.000362, 0.150000, -0.03, 0.01, 95.92, 0.03
43.642, TAKEOFF, 0.0011, 2.9989, -0.0002, 0.694996, 0.044984, 0.000000, 0.000012, 0.150000, -0.03, 0.00, 95.93, 0.01
43.946, TAKEOFF, 0.0033, 2.9967, 0.0005, 0.694907, 0.044950, 0.000000, -0.000043, 0.150000, -0.02, 0.00, 95.93, -0.06
44.225, TAKEOFF, 0.0156, 2.9844, 0.0041, 0.694441, 0.044767, 0.000000, -0.000325, 0.150000, -0.01, 0.01, 95.93, -0.02
44.496, TAKEOFF, 0.0166, 2.9834, 0.0045, 0.694392, 0.044751, 0.000000, -0.000359, 0.150000, -0.01, 0.01, 95.93, 0.02
44.772, TAKEOFF, 0.0180, 2.9820, 0.0034, 0.694459, 0.044731, 0.000000, -0.000272, 0.150000, -0.01, 0.02, 95.93, -0.04
45.045, TAKEOFF, 0.0175, 2.9825, 0.0031, 0.694490, 0.044738, 0.000000, -0.000248, 0.150000, -0.01, 0.02, 95.93, 0.03
45.344, TAKEOFF, 0.0136, 2.9864, 0.0014, 0.694685, 0.044796, 0.000000, -0.000111, 0.150000, -0.00, 0.03, 95.92, -0.01
45.620, TAKEOFF, 0.0136, 2.9864, 0.0012, 0.694698, 0.044796, 0.000000, -0.000098, 0.150000, -0.00, 0.03, 95.92, 0.01
45.891, TAKEOFF, 0.0137, 2.9863, 0.0012, 0.694701, 0.044795, 0.000000, -0.000094, 0.150000, -0.01, 0.02, 95.93, -0.04
46.177, TAKEOFF, 0.0092, 2.9908, -0.0018, 0.695004, 0.044862, 0.000000, 0.000142, 0.150000, -0.00, 0.02, 95.93, -0.02
46.455, TAKEOFF, 0.0079, 2.9921, -0.0024, 0.695073, 0.044881, 0.000000, 0.000192, 0.150000, -0.00, 0.02, 95.93, 0.00
46.745, TAKEOFF, 0.0053, 2.9947, -0.0028, 0.695147, 0.044921, 0.000000, 0.000226, 0.150000, -0.01, 0.02, 95.93, -0.02
47.022, TAKEOFF, 0.0054, 2.9946, -0.0025, 0.695120, 0.044919, 0.000000, 0.000201, 0.150000, -0.01, 0.02, 95.93, 0.02
47.301, TAKEOFF, 0.0050, 2.9950, -0.0031, 0.695171, 0.044924, 0.000000, 0.000247, 0.150000, -0.00, 0.00, 95.93, -0.02
47.578, TAKEOFF, 0.0048, 2.9952, -0.0033, 0.695192, 0.044928, 0.000000, 0.000264, 0.150000, 0.00, 0.00, 95.93, -0.06
47.856, TAKEOFF, 0.0029, 2.9971, -0.0040, 0.695277, 0.044957, 0.000000, 0.000321, 0.150000, 0.00, 0.01, 95.92, 0.05
48.160, TAKEOFF, 0.0021, 2.9979, -0.0044, 0.695320, 0.044969, 0.000000, 0.000351, 0.150000, -0.01, 0.03, 95.92, 0.01
48.443, TAKEOFF, -0.0019, 3.0019, -0.0049, 0.695423, 0.045029, 0.000000, 0.000393, 0.150000, -0.01, 0.03, 95.92, -0.04
